pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
14,2,branch,write,encrypted,false,8388608,random,3,0.000,0.000,58911.081,8685952
14,2,branch,write,encrypted,false,8388608,random,4,0.000,0.000,59756.541,8685952
14,2,branch,write,encrypted,false,8388608,random,5,0.000,0.000,55542.275,8685952
14,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,80375.309,8685952
14,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,58809.158,8685952
14,3,main,write,encrypted,false,8388608,random,3,0.000,0.000,60311.143,8685952
14,3,main,write,encrypted,false,8388608,random,4,0.000,0.000,60422.596,8685952
14,3,main,write,encrypted,false,8388608,random,5,0.000,0.000,60908.266,8685952
15,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,56741.911,8685952
15,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,53568.119,8685952
15,0,branch,write,encrypted,false,8388608,random,3,0.000,0.000,53680.312,8685952
15,0,branch,write,encrypted,false,8388608,random,4,0.000,0.000,57741.824,8685952
15,0,branch,write,encrypted,false,8388608,random,5,0.000,0.000,55462.511,8685952
15,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,119781.783,8685952
15,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,145691.532,8685952
15,1,main,write,encrypted,false,8388608,random,3,0.000,0.000,341820.200,8685952
15,1,main,write,encrypted,false,8388608,random,4,0.000,0.000,64729.501,8685952
15,1,main,write,encrypted,false,8388608,random,5,0.000,0.000,62854.289,8685952
15,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,65486.617,8685952
15,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,63602.775,8685952
15,2,main,write,encrypted,false,8388608,random,3,0.000,0.000,64318.781,8685952
15,2,main,write,encrypted,false,8388608,random,4,0.000,0.000,61826.904,8685952
15,2,main,write,encrypted,false,8388608,random,5,0.000,0.000,75372.303,8685952
15,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,60340.161,8685952
15,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,58519.649,8685952
15,3,branch,write,encrypted,false,8388608,random,3,0.000,0.000,60081.405,8685952
15,3,branch,write,encrypted,false,8388608,random,4,0.000,0.000,57964.377,8685952
15,3,branch,write,encrypted,false,8388608,random,5,0.000,0.000,1041407.857,8685952
16,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,65990.918,8685952
16,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,63616.743,8685952
16,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,63764.137,8685952
16,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,62855.356,8685952
16,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,78120.283,8685952
16,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,60891.812,8685952
16,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,61784.532,8685952
16,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,54204.660,8685952
