pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
0,1,unpadded,stream,encrypted-signed,false,128,pattern,4,825.975,29.951,864.006,17375
0,1,unpadded,range,encrypted-signed,true,128,pattern,4,843.825,14.110,866.276,13287
0,1,unpadded,stream,signed,true,128,pattern,4,1203.022,17.490,1229.212,13500
0,1,unpadded,whole,plain,false,128,pattern,4,134.972,12.061,154.563,2773
0,1,unpadded,whole,encrypted,true,128,pattern,4,156.923,13.570,178.023,2539
0,1,unpadded,range,plain,false,128,pattern,4,127.752,11.660,146.782,2773
0,1,unpadded,stream-content,encrypted-signed,true,128,pattern,4,857.126,30.370,895.826,13287
0,1,unpadded,whole,encrypted-signed,true,128,pattern,4,853.955,14.191,876.316,13287
0,1,unpadded,range,encrypted-signed,false,128,pattern,4,844.096,13.950,866.196,17375
0,1,unpadded,range,signed,true,128,pattern,4,1188.502,1.450,1198.592,13500
0,1,unpadded,range,encrypted,false,128,pattern,4,138.672,13.701,159.803,2629
0,1,unpadded,stream-content,signed,false,128,pattern,4,1188.032,17.770,1214.472,17583
0,1,unpadded,stream,encrypted,true,128,pattern,4,158.093,29.900,195.833,2539
0,1,unpadded,whole,plain,true,128,pattern,4,148.392,11.711,167.773,2683
0,1,unpadded,range,encrypted-signed,false,128,pattern,5,843.596,14.190,865.976,17375
0,1,unpadded,stream-content,signed,true,128,pattern,5,1200.843,17.810,1227.413,13500
0,1,unpadded,stream,encrypted-signed,true,128,pattern,5,859.936,30.271,898.597,13287
0,1,unpadded,stream-content,signed,false,128,pattern,5,1173.342,17.760,1199.722,17583
0,1,unpadded,stream-content,encrypted,true,128,pattern,5,157.193,29.800,194.623,2539
0,1,unpadded,whole,encrypted,true,128,pattern,5,156.663,13.650,177.863,2539
0,1,unpadded,stream-content,encrypted-signed,false,128,pattern,5,834.936,30.210,873.347,17375
0,1,unpadded,stream,encrypted,true,128,pattern,5,163.633,29.730,201.154,2539
0,1,unpadded,whole,signed,true,128,pattern,5,1198.282,1.380,1208.242,13500
0,1,unpadded,range,encrypted-signed,true,128,pattern,5,852.336,14.330,874.947,13287
0,1,unpadded,stream,encrypted-signed,false,128,pattern,5,828.765,30.091,866.976,17375
0,1,unpadded,whole,encrypted-signed,false,128,pattern,5,835.616,14.050,857.846,17375
0,1,unpadded,stream,encrypted,false,128,pattern,5,139.173,36.771,183.754,2629
0,1,unpadded,stream,signed,true,128,pattern,5,1188.392,17.410,1214.413,13500
0,1,unpadded,whole,plain,false,128,pattern,5,127.512,11.670,146.513,2773
0,1,unpadded,range,plain,false,128,pattern,5,125.992,11.420,144.753,2773
0,1,unpadded,stream,plain,true,128,pattern,5,143.263,27.680,178.543,2683
0,1,unpadded,stream,signed,false,128,pattern,5,1167.441,17.340,1193.311,17583
0,1,unpadded,whole,signed,false,128,pattern,5,1169.722,1.420,1179.692,17583
0,1,unpadded,range,encrypted,true,128,pattern,5,157.983,13.720,179.513,2539
0,1,unpadded,range,encrypted,false,128,pattern,5,138.792,13.530,159.573,2629
0,1,unpadded,whole,plain,true,128,pattern,5,152.853,11.960,172.433,2683
0,1,unpadded,whole,encrypted,false,128,pattern,5,138.792,13.480,159.662,2629
0,1,unpadded,range,signed,true,128,pattern,5,1262.323,1.530,1273.203,13500
0,1,unpadded,stream,plain,false,128,pattern,5,129.573,28.000,165.084,2773
0,1,unpadded,stream-content,plain,false,128,pattern,5,126.672,28.461,162.583,2773
0,1,unpadded,whole,encrypted-signed,true,128,pattern,5,863.276,13.860,885.507,13287
0,1,unpadded,range,signed,false,128,pattern,5,1185.852,1.450,1195.982,17583
0,1,unpadded,stream-content,encrypted-signed,true,128,pattern,5,854.296,30.121,892.907,13287
0,1,unpadded,stream-content,plain,true,128,pattern,5,149.303,27.940,184.854,2683
0,1,unpadded,stream-content,encrypted,false,128,pattern,5,141.602,34.311,183.763,2629
0,1,unpadded,range,plain,true,128,pattern,5,144.142,11.750,166.433,2683
0,2,unpadded,stream,encrypted-signed,false,128,pattern,1,840.336,29.680,878.936,17375
0,2,unpadded,whole,plain,true,128,pattern,1,144.332,11.641,163.433,2683
0,2,unpadded,whole,signed,true,128,pattern,1,1195.412,1.310,1205.302,13500
0,2,unpadded,stream-content,signed,false,128,pattern,1,1173.231,17.681,1199.392,17583
0,2,unpadded,stream-content,encrypted-signed,true,128,pattern,1,852.276,30.010,890.967,13287
0,2,unpadded,whole,encrypted-signed,true,128,pattern,1,847.016,13.900,869.116,13287
0,2,unpadded,stream-content,plain,true,128,pattern,1,143.763,27.901,179.184,2683
0,2,unpadded,stream,signed,true,128,pattern,1,1203.192,17.450,1229.393,13500
0,2,unpadded,stream,plain,true,128,pattern,1,144.833,27.940,180.493,2683
0,2,unpadded,range,signed,true,128,pattern,1,1197.032,1.520,1207.242,13500
